rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
187,"spotify:track:5SHguvOUbyPTINNjCvRo8K","Mrs. GREEN APPLE","春愁","Universal Music LLC",16,173,283,"338274"
188,"spotify:track:2cErTn7DU75ZILisPP34TB","Aimer","残響散歌","Sony Music Labels Inc.",1,181,122,"337080"
189,"spotify:track:1N7SNqZRZsQzwJNtq2lV6O","WurtS","どうかしてる","Universal Music LLC",116,193,7,"336828"
190,"spotify:track:5eY7692tmgHB9dbmq6wa2M","Yorushika","晴る","Universal Music LLC",8,142,87,"336572"
191,"spotify:track:2VBLFxCUyFp5BfmsZpxcis","MAN WITH A MISSION, milet","絆ノ奇跡","Sony Music Labels Inc.",6,175,60,"334865"
192,"spotify:track:4WhHNXBgRglnkjy7TMzgdh","Fujii Kaze","Hachikō","Universal Music LLC",37,-1,9,"334011"
193,"spotify:track:1rr2DJOxV0sHXeUXCAz1yf","Yorushika","春泥棒","Universal Music LLC",53,197,184,"333982"
194,"spotify:track:1vpizp0dfEwIhY5PzIe2fs","Kvi Baba","I Like It","TOY'S FACTORY",194,-1,1,"333854"
195,"spotify:track:0NHu2Lo9MWkvhOggEy1bYg","Kenshi Yonezu","BOW AND ARROW","Sony Music Labels Inc.",10,189,32,"332591"
196,"spotify:track:0k4KaqElLVjdR6sVHPTS6h","back number","君の恋人になったら","Universal Music LLC",90,186,66,"332426"
197,"spotify:track:0HwDv2bXxdQnGUJhAuGAqG","CHANMINA","I hate this love song","Sony Music Labels Inc.",71,-1,10,"332051"
198,"spotify:track:6H0PLsSYMzDOqhLgyOlzIj","Kenshi Yonezu","感電","Sony Music Labels Inc.",2,-1,211,"331655"
199,"spotify:track:6hQdLMHZXPGJV8oJdr2zsL","RIP SLYME","熱帯夜","WM Japan",147,148,5,"331415"
200,"spotify:track:7hIfpcdUZcyCKHYy8gp49E","back number","瞬き","Universal Music LLC",81,-1,113,"331155"
